日期,品种,标的,多空,数量,可用数量,收盘价/结算价,市值/价值,盈亏/逐笔浮盈,开仓均价,持仓均价,保证金,盯市浮盈,今手数,仓位占比
2016-10-13,,Cash,,,,,-1699.79,,,,,,
2016-10-14,股票,同仁堂(600085.XSHG),多仓,927900股,927900股,30.62,28412298,167022,30.44,-,0,-204138,0股,100%
2016-10-14,,Cash,,,,,-1699.79,,,,,,
2016-10-17,股票,同仁堂(600085.XSHG),多仓,927900股,927900股,30.53,28328787,83511,30.44,-,0,-83511,0股,100%
2016-10-17,,Cash,,,,,-1699.79,,,,,,
2016-10-18,股票,同仁堂(600085.XSHG),多仓,927900股,927900股,30.76,28542204,296928,30.44,-,0,213417,0股,100%
2016-10-18,,Cash,,,,,-1699.79,,,,,,
2016-10-19,,Cash,,,,,28484865.47,,,,,,
2016-10-20,,Cash,,,,,28484865.47,,,,,,
2016-10-21,,Cash,,,,,28484865.47,,,,,,
2016-10-24,,Cash,,,,,28484865.47,,,,,,
2016-10-25,,Cash,,,,,28484865.47,,,,,,
2016-10-26,股票,同仁堂(600085.XSHG),多仓,892100股,892100股,31.71,28288491,-231946,31.97,-,0,-231946,0股,100%
2016-10-26,,Cash,,,,,-44127.66,,,,,,
2016-10-27,股票,同仁堂(600085.XSHG),多仓,892100股,892100股,31.62,28208202,-312235,31.97,-,0,-80289,0股,100%
2016-10-27,,Cash,,,,,-44127.66,,,,,,
2016-10-28,股票,同仁堂(600085.XSHG),多仓,892100股,892100股,31.41,28020861,-499576,31.97,-,0,-187341,0股,100%
2016-10-28,,Cash,,,,,-44127.66,,,,,,
2016-10-31,股票,同仁堂(600085.XSHG),多仓,892100股,892100股,31.16,27797836,-722601,31.97,-,0,-223025,0股,100%
2016-10-31,,Cash,,,,,-44127.66,,,,,,
2016-11-01,股票,同仁堂(600085.XSHG),多仓,892100股,892100股,31.44,28047624,-472813,31.97,-,0,249788,0股,100%
2016-11-01,,Cash,,,,,-44127.66,,,,,,
2016-11-02,,Cash,,,,,27779936.97,,,,,,
2016-11-03,,Cash,,,,,27779936.97,,,,,,
2016-11-04,,Cash,,,,,27779936.97,,,,,,
2016-11-07,,Cash,,,,,27779936.97,,,,,,
2016-11-08,,Cash,,,,,27779936.97,,,,,,
2016-11-09,,Cash,,,,,27779936.97,,,,,,
2016-11-10,,Cash,,,,,27779936.97,,,,,,
2016-11-11,,Cash,,,,,27779936.97,,,,,,
2016-11-14,,Cash,,,,,27779936.97,,,,,,
2016-11-15,,Cash,,,,,27779936.97,,,,,,
2016-11-16,,Cash,,,,,27779936.97,,,,,,
2016-11-17,,Cash,,,,,27779936.97,,,,,,
2016-11-18,,Cash,,,,,27779936.97,,,,,,
2016-11-21,,Cash,,,,,27779936.97,,,,,,
2016-11-22,,Cash,,,,,27779936.97,,,,,,
2016-11-23,,Cash,,,,,27779936.97,,,,,,
2016-11-24,,Cash,,,,,27779936.97,,,,,,
2016-11-25,,Cash,,,,,27779936.97,,,,,,
2016-11-28,,Cash,,,,,27779936.97,,,,,,
2016-11-29,,Cash,,,,,27779936.97,,,,,,
2016-11-30,,Cash,,,,,27779936.97,,,,,,
2016-12-01,,Cash,,,,,27779936.97,,,,,,
2016-12-02,,Cash,,,,,27779936.97,,,,,,
2016-12-05,,Cash,,,,,27779936.97,,,,,,
2016-12-06,,Cash,,,,,27779936.97,,,,,,
2016-12-07,股票,同仁堂(600085.XSHG),多仓,870200股,870200股,32.15,27976930,165338,31.96,-,0,165338,0股,100%
2016-12-07,,Cash,,,,,-39998.51,,,,,,
2016-12-08,股票,同仁堂(600085.XSHG),多仓,870200股,870200股,31.85,27715870,-95722,31.96,-,0,-261060,0股,100%
2016-12-08,,Cash,,,,,-39998.51,,,,,,
2016-12-09,股票,同仁堂(600085.XSHG),多仓,870200股,870200股,32.16,27985632,174040,31.96,-,0,269762,0股,100%
2016-12-09,,Cash,,,,,-39998.51,,,,,,
2016-12-12,股票,同仁堂(600085.XSHG),多仓,870200股,870200股,31.22,27167644,-643948,31.96,-,0,-817988,0股,100%
2016-12-12,,Cash,,,,,-39998.51,,,,,,
2016-12-13,股票,同仁堂(600085.XSHG),多仓,870200股,870200股,31.17,27124134,-687458,31.96,-,0,-43510,0股,100%
2016-12-13,,Cash,,,,,-39998.51,,,,,,
2016-12-14,,Cash,,,,,26935895.18,,,,,,
2016-12-15,,Cash,,,,,26935895.18,,,,,,
2016-12-16,,Cash,,,,,26935895.18,,,,,,
2016-12-19,,Cash,,,,,26935895.18,,,,,,
2016-12-20,,Cash,,,,,26935895.18,,,,,,
2016-12-21,股票,同仁堂(600085.XSHG),多仓,867200股,867200股,31.12,26987264,17344,31.1,-,0,17344,0股,100%
2016-12-21,,Cash,,,,,-42115.8,,,,,,
2016-12-22,股票,同仁堂(600085.XSHG),多仓,867200股,867200股,31.26,27108672,138752,31.1,-,0,121408,0股,100%
2016-12-22,,Cash,,,,,-42115.8,,,,,,
2016-12-23,股票,同仁堂(600085.XSHG),多仓,867200股,867200股,31.28,27126016,156096,31.1,-,0,17344,0股,100%
2016-12-23,,Cash,,,,,-42115.8,,,,,,
2016-12-26,股票,同仁堂(600085.XSHG),多仓,867200股,867200股,30.97,26857184,-112736,31.1,-,0,-268832,0股,100%
2016-12-26,,Cash,,,,,-42115.8,,,,,,
2016-12-27,股票,同仁堂(600085.XSHG),多仓,867200股,867200股,31.08,26952576,-17344,31.1,-,0,95392,0股,100%
2016-12-27,,Cash,,,,,-42115.8,,,,,,
2016-12-28,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.86,26721674,-207816,31.1,-,0,-190498,0股,100%
2016-12-28,,Cash,,,,,-1959.07,,,,,,
2016-12-29,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.4,26323360,-606130,31.1,-,0,-398314,0股,100%
2016-12-29,,Cash,,,,,-1959.07,,,,,,
2016-12-30,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.15,26972785,43295,31.1,-,0,649425,0股,100%
2016-12-30,,Cash,,,,,-1959.07,,,,,,
2017-01-03,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.17,26990103,60613,31.1,-,0,17318,0股,100%
2017-01-03,,Cash,,,,,-1959.07,,,,,,
2017-01-04,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.35,27145965,216475,31.1,-,0,155862,0股,100%
2017-01-04,,Cash,,,,,-1959.07,,,,,,
2017-01-05,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.12,26946808,17318,31.1,-,0,-199157,0股,100%
2017-01-05,,Cash,,,,,-1959.07,,,,,,
2017-01-06,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.81,26678379,-251111,31.1,-,0,-268429,0股,100%
2017-01-06,,Cash,,,,,-1959.07,,,,,,
2017-01-09,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.86,26721674,-207816,31.1,-,0,43295,0股,100%
2017-01-09,,Cash,,,,,-1959.07,,,,,,
2017-01-10,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.67,26557153,-372337,31.1,-,0,-164521,0股,100%
2017-01-10,,Cash,,,,,-1959.07,,,,,,
2017-01-11,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.43,26349337,-580153,31.1,-,0,-207816,0股,100%
2017-01-11,,Cash,,,,,-1959.07,,,,,,
2017-01-12,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,29.53,25570027,-1359463,31.1,-,0,-779310,0股,100%
2017-01-12,,Cash,,,,,-1959.07,,,,,,
2017-01-13,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,29.65,25673935,-1255555,31.1,-,0,103908,0股,100%
2017-01-13,,Cash,,,,,-1959.07,,,,,,
2017-01-16,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,29.76,25769184,-1160306,31.1,-,0,95249,0股,100%
2017-01-16,,Cash,,,,,-1959.07,,,,,,
2017-01-17,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,29.84,25838456,-1091034,31.1,-,0,69272,0股,100%
2017-01-17,,Cash,,,,,-1959.07,,,,,,
2017-01-18,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,29.93,25916387,-1013103,31.1,-,0,77931,0股,100%
2017-01-18,,Cash,,,,,-1959.07,,,,,,
2017-01-19,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,29.82,25821138,-1108352,31.1,-,0,-95249,0股,100%
2017-01-19,,Cash,,,,,-1959.07,,,,,,
2017-01-20,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.04,26011636,-917854,31.1,-,0,190498,0股,100%
2017-01-20,,Cash,,,,,-1959.07,,,,,,
2017-01-23,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.17,26124203,-805287,31.1,-,0,112567,0股,100%
2017-01-23,,Cash,,,,,-1959.07,,,,,,
2017-01-24,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.09,26054931,-874559,31.1,-,0,-69272,0股,100%
2017-01-24,,Cash,,,,,-1959.07,,,,,,
2017-01-25,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.21,26158839,-770651,31.1,-,0,103908,0股,100%
2017-01-25,,Cash,,,,,-1959.07,,,,,,
2017-01-26,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.19,26141521,-787969,31.1,-,0,-17318,0股,100%
2017-01-26,,Cash,,,,,-1959.07,,,,,,
2017-02-03,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.14,26098226,-831264,31.1,-,0,-43295,0股,100%
2017-02-03,,Cash,,,,,-1959.07,,,,,,
2017-02-06,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.13,26089567,-839923,31.1,-,0,-8659,0股,100%
2017-02-06,,Cash,,,,,-1959.07,,,,,,
2017-02-07,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,29.97,25951023,-978467,31.1,-,0,-138544,0股,100%
2017-02-07,,Cash,,,,,-1959.07,,,,,,
2017-02-08,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30,25977000,-952490,31.1,-,0,25977,0股,100%
2017-02-08,,Cash,,,,,-1959.07,,,,,,
2017-02-09,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.11,26072249,-857241,31.1,-,0,95249,0股,100%
2017-02-09,,Cash,,,,,-1959.07,,,,,,
2017-02-10,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.23,26176157,-753333,31.1,-,0,103908,0股,100%
2017-02-10,,Cash,,,,,-1959.07,,,,,,
2017-02-13,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.47,26383973,-545517,31.1,-,0,207816,0股,100%
2017-02-13,,Cash,,,,,-1959.07,,,,,,
2017-02-14,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.46,26375314,-554176,31.1,-,0,-8659,0股,100%
2017-02-14,,Cash,,,,,-1959.07,,,,,,
2017-02-15,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.13,26089567,-839923,31.1,-,0,-285747,0股,100%
2017-02-15,,Cash,,,,,-1959.07,,,,,,
2017-02-16,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.17,26124203,-805287,31.1,-,0,34636,0股,100%
2017-02-16,,Cash,,,,,-1959.07,,,,,,
2017-02-17,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.05,26020295,-909195,31.1,-,0,-103908,0股,100%
2017-02-17,,Cash,,,,,-1959.07,,,,,,
2017-02-20,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.5,26409950,-519540,31.1,-,0,389655,0股,100%
2017-02-20,,Cash,,,,,-1959.07,,,,,,
2017-02-21,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.53,26435927,-493563,31.1,-,0,25977,0股,100%
2017-02-21,,Cash,,,,,-1959.07,,,,,,
2017-02-22,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.74,26617766,-311724,31.1,-,0,181839,0股,100%
2017-02-22,,Cash,,,,,-1959.07,,,,,,
2017-02-23,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.69,26574471,-355019,31.1,-,0,-43295,0股,100%
2017-02-23,,Cash,,,,,-1959.07,,,,,,
2017-02-24,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.55,26453245,-476245,31.1,-,0,-121226,0股,100%
2017-02-24,,Cash,,,,,-1959.07,,,,,,
2017-02-27,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.34,26271406,-658084,31.1,-,0,-181839,0股,100%
2017-02-27,,Cash,,,,,-1959.07,,,,,,
2017-02-28,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.32,26254088,-675402,31.1,-,0,-17318,0股,100%
2017-02-28,,Cash,,,,,-1959.07,,,,,,
2017-03-01,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.37,26297383,-632107,31.1,-,0,43295,0股,100%
2017-03-01,,Cash,,,,,-1959.07,,,,,,
2017-03-02,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.34,26271406,-658084,31.1,-,0,-25977,0股,100%
2017-03-02,,Cash,,,,,-1959.07,,,,,,
2017-03-03,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.35,26280065,-649425,31.1,-,0,8659,0股,100%
2017-03-03,,Cash,,,,,-1959.07,,,,,,
2017-03-06,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.48,26392632,-536858,31.1,-,0,112567,0股,100%
2017-03-06,,Cash,,,,,-1959.07,,,,,,
2017-03-07,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.6,26496540,-432950,31.1,-,0,103908,0股,100%
2017-03-07,,Cash,,,,,-1959.07,,,,,,
2017-03-08,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.79,26661061,-268429,31.1,-,0,164521,0股,100%
2017-03-08,,Cash,,,,,-1959.07,,,,,,
2017-03-09,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.48,26392632,-536858,31.1,-,0,-268429,0股,100%
2017-03-09,,Cash,,,,,-1959.07,,,,,,
2017-03-10,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.92,26773628,-155862,31.1,-,0,380996,0股,100%
2017-03-10,,Cash,,,,,-1959.07,,,,,,
2017-03-13,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.39,27180601,251111,31.1,-,0,406973,0股,100%
2017-03-13,,Cash,,,,,-1959.07,,,,,,
2017-03-14,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.26,27068034,138544,31.1,-,0,-112567,0股,100%
2017-03-14,,Cash,,,,,-1959.07,,,,,,
2017-03-15,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.32,27119988,190498,31.1,-,0,51954,0股,100%
2017-03-15,,Cash,,,,,-1959.07,,,,,,
2017-03-16,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.29,27094011,164521,31.1,-,0,-25977,0股,100%
2017-03-16,,Cash,,,,,-1959.07,,,,,,
2017-03-17,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,30.8,26669720,-259770,31.1,-,0,-424291,0股,100%
2017-03-17,,Cash,,,,,-1959.07,,,,,,
2017-03-20,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.39,27180601,251111,31.1,-,0,510881,0股,100%
2017-03-20,,Cash,,,,,-1959.07,,,,,,
2017-03-21,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,32.12,27812708,883218,31.1,-,0,632107,0股,100%
2017-03-21,,Cash,,,,,-1959.07,,,,,,
2017-03-22,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,32.81,28410179,1480689,31.1,-,0,597471,0股,100%
2017-03-22,,Cash,,,,,-1959.07,,,,,,
2017-03-23,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,32.57,28202363,1272873,31.1,-,0,-207816,0股,100%
2017-03-23,,Cash,,,,,-1959.07,,,,,,
2017-03-24,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,32.45,28098455,1168965,31.1,-,0,-103908,0股,100%
2017-03-24,,Cash,,,,,-1959.07,,,,,,
2017-03-27,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,32.21,27890639,961149,31.1,-,0,-207816,0股,100%
2017-03-27,,Cash,,,,,-1959.07,,,,,,
2017-03-28,股票,同仁堂(600085.XSHG),多仓,865900股,865900股,31.55,27319145,389655,31.1,-,0,-571494,0股,100%
2017-03-28,,Cash,,,,,-1959.07,,,,,,
2017-03-29,,Cash,,,,,27247080.07,,,,,,
2017-03-30,,Cash,,,,,27247080.07,,,,,,
2017-03-31,,Cash,,,,,27247080.07,,,,,,
2017-04-05,,Cash,,,,,27247080.07,,,,,,
2017-04-06,,Cash,,,,,27247080.07,,,,,,
2017-04-07,,Cash,,,,,27247080.07,,,,,,
2017-04-10,,Cash,,,,,27247080.07,,,,,,
2017-04-11,,Cash,,,,,27247080.07,,,,,,
2017-04-12,股票,同仁堂(600085.XSHG),多仓,886300股,886300股,31,27475300,194986,30.78,-,0,194986,0股,100%
2017-04-12,,Cash,,,,,-41418.02,,,,,,
2017-04-13,股票,同仁堂(600085.XSHG),多仓,886300股,886300股,31.09,27555067,274753,30.78,-,0,79767,0股,100%
2017-04-13,,Cash,,,,,-41418.02,,,,,,
2017-04-14,股票,同仁堂(600085.XSHG),多仓,886300股,886300股,30.89,27377807,97493,30.78,-,0,-177260,0股,100%
2017-04-14,,Cash,,,,,-41418.02,,,,,,
2017-04-17,股票,同仁堂(600085.XSHG),多仓,886300股,886300股,31.25,27696875,416561,30.78,-,0,319068,0股,100%
2017-04-17,,Cash,,,,,-41418.02,,,,,,
2017-04-18,股票,同仁堂(600085.XSHG),多仓,886300股,886300股,31.55,27962765,682451,30.78,-,0,265890,0股,100%
2017-04-18,,Cash,,,,,-41418.02,,,,,,
2017-04-19,,Cash,,,,,27681411.39,,,,,,
2017-04-20,,Cash,,,,,27681411.39,,,,,,
2017-04-21,,Cash,,,,,27681411.39,,,,,,
2017-04-24,,Cash,,,,,27681411.39,,,,,,
2017-04-25,,Cash,,,,,27681411.39,,,,,,
2017-04-26,股票,同仁堂(600085.XSHG),多仓,888000股,888000股,31.48,27954240,239760,31.21,-,0,239760,0股,100%
2017-04-26,,Cash,,,,,-41382.95,,,,,,
2017-04-27,股票,同仁堂(600085.XSHG),多仓,888000股,888000股,31.02,27545760,-168720,31.21,-,0,-408480,0股,100%
2017-04-27,,Cash,,,,,-41382.95,,,,,,
2017-04-28,股票,同仁堂(600085.XSHG),多仓,888000股,888000股,30.8,27350400,-364080,31.21,-,0,-195360,0股,100%
2017-04-28,,Cash,,,,,-41382.95,,,,,,
2017-05-02,股票,同仁堂(600085.XSHG),多仓,888000股,888000股,30.76,27314880,-399600,31.21,-,0,-35520,0股,100%
2017-05-02,,Cash,,,,,-41382.95,,,,,,
2017-05-03,股票,同仁堂(600085.XSHG),多仓,888000股,888000股,30.71,27270480,-444000,31.21,-,0,-44400,0股,100%
2017-05-03,,Cash,,,,,-41382.95,,,,,,
2017-05-04,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.77,27283759,-390148,31.21,-,0,53202,0股,100%
2017-05-04,,Cash,,,,,-1680.63,,,,,,
2017-05-05,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.84,27345828,-328079,31.21,-,0,62069,0股,100%
2017-05-05,,Cash,,,,,-1680.63,,,,,,
2017-05-08,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.94,27434498,-239409,31.21,-,0,88670,0股,100%
2017-05-08,,Cash,,,,,-1680.63,,,,,,
2017-05-09,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.58,27115286,-558621,31.21,-,0,-319212,0股,100%
2017-05-09,,Cash,,,,,-1680.63,,,,,,
2017-05-10,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.58,27115286,-558621,31.21,-,0,0,0股,100%
2017-05-10,,Cash,,,,,-1680.63,,,,,,
2017-05-11,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.69,27212823,-461084,31.21,-,0,97537,0股,100%
2017-05-11,,Cash,,,,,-1680.63,,,,,,
2017-05-12,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.73,27248291,-425616,31.21,-,0,35468,0股,100%
2017-05-12,,Cash,,,,,-1680.63,,,,,,
2017-05-15,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.28,27735976,62069,31.21,-,0,487685,0股,100%
2017-05-15,,Cash,,,,,-1680.63,,,,,,
2017-05-16,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.36,27806912,133005,31.21,-,0,70936,0股,100%
2017-05-16,,Cash,,,,,-1680.63,,,,,,
2017-05-17,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,30.9,27399030,-274877,31.21,-,0,-407882,0股,100%
2017-05-17,,Cash,,,,,-1680.63,,,,,,
2017-05-18,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.09,27567503,-106404,31.21,-,0,168473,0股,100%
2017-05-18,,Cash,,,,,-1680.63,,,,,,
2017-05-19,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.46,27895582,221675,31.21,-,0,328079,0股,100%
2017-05-19,,Cash,,,,,-1680.63,,,,,,
2017-05-22,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.71,28117257,443350,31.21,-,0,221675,0股,100%
2017-05-22,,Cash,,,,,-1680.63,,,,,,
2017-05-23,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.21,28560607,886700,31.21,-,0,443350,0股,100%
2017-05-23,,Cash,,,,,-1680.63,,,,,,
2017-05-24,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.84,28232528,558621,31.21,-,0,-328079,0股,100%
2017-05-24,,Cash,,,,,-1680.63,,,,,,
2017-05-25,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.92,28303464,629557,31.21,-,0,70936,0股,100%
2017-05-25,,Cash,,,,,-1680.63,,,,,,
2017-05-26,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.81,28205927,532020,31.21,-,0,-97537,0股,100%
2017-05-26,,Cash,,,,,-1680.63,,,,,,
2017-05-31,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.05,28418735,744828,31.21,-,0,212808,0股,100%
2017-05-31,,Cash,,,,,-1680.63,,,,,,
2017-06-01,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.34,28675878,1001971,31.21,-,0,257143,0股,100%
2017-06-01,,Cash,,,,,-1680.63,,,,,,
2017-06-02,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.16,28516272,842365,31.21,-,0,-159606,0股,100%
2017-06-02,,Cash,,,,,-1680.63,,,,,,
2017-06-05,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.49,27922183,248276,31.21,-,0,-594089,0股,100%
2017-06-05,,Cash,,,,,-1680.63,,,,,,
2017-06-06,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,31.86,28250262,576355,31.21,-,0,328079,0股,100%
2017-06-06,,Cash,,,,,-1680.63,,,,,,
2017-06-07,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32,28374400,700493,31.21,-,0,124138,0股,100%
2017-06-07,,Cash,,,,,-1680.63,,,,,,
2017-06-08,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.93,29199031,1525124,31.21,-,0,824631,0股,100%
2017-06-08,,Cash,,,,,-1680.63,,,,,,
2017-06-09,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.88,29154696,1480789,31.21,-,0,-44335,0股,100%
2017-06-09,,Cash,,,,,-1680.63,,,,,,
2017-06-12,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.62,29810854,2136947,31.21,-,0,656158,0股,100%
2017-06-12,,Cash,,,,,-1680.63,,,,,,
2017-06-13,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.48,29686716,2012809,31.21,-,0,-124138,0股,100%
2017-06-13,,Cash,,,,,-1680.63,,,,,,
2017-06-14,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.7,28995090,1321183,31.21,-,0,-691626,0股,100%
2017-06-14,,Cash,,,,,-1680.63,,,,,,
2017-06-15,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.92,29190164,1516257,31.21,-,0,195074,0股,100%
2017-06-15,,Cash,,,,,-1680.63,,,,,,
2017-06-16,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.52,28835484,1161577,31.21,-,0,-354680,0股,100%
2017-06-16,,Cash,,,,,-1680.63,,,,,,
2017-06-19,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.64,28941888,1267981,31.21,-,0,106404,0股,100%
2017-06-19,,Cash,,,,,-1680.63,,,,,,
2017-06-20,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,32.5,28817750,1143843,31.21,-,0,-124138,0股,100%
2017-06-20,,Cash,,,,,-1680.63,,,,,,
2017-06-21,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.2,30325140,2651233,31.21,-,0,1507390,0股,100%
2017-06-21,,Cash,,,,,-1680.63,,,,,,
2017-06-22,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.53,29731051,2057144,31.21,-,0,-594089,0股,100%
2017-06-22,,Cash,,,,,-1680.63,,,,,,
2017-06-23,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.89,30936963,3263056,31.21,-,0,1205912,0股,100%
2017-06-23,,Cash,,,,,-1680.63,,,,,,
2017-06-26,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.93,30972431,3298524,31.21,-,0,35468,0股,100%
2017-06-26,,Cash,,,,,-1680.63,,,,,,
2017-06-27,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,35.19,31202973,3529066,31.21,-,0,230542,0股,100%
2017-06-27,,Cash,,,,,-1680.63,,,,,,
2017-06-28,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.55,30635485,2961578,31.21,-,0,-567488,0股,100%
2017-06-28,,Cash,,,,,-1680.63,,,,,,
2017-06-29,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.55,30635485,2961578,31.21,-,0,0,0股,100%
2017-06-29,,Cash,,,,,-1680.63,,,,,,
2017-06-30,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.7,30768490,3094583,31.21,-,0,133005,0股,100%
2017-06-30,,Cash,,,,,-1680.63,,,,,,
2017-07-03,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.28,30396076,2722169,31.21,-,0,-372414,0股,100%
2017-07-03,,Cash,,,,,-1680.63,,,,,,
2017-07-04,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.9,30059130,2385223,31.21,-,0,-336946,0股,100%
2017-07-04,,Cash,,,,,-1680.63,,,,,,
2017-07-05,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,34.39,30493613,2819706,31.21,-,0,434483,0股,100%
2017-07-05,,Cash,,,,,-1680.63,,,,,,
2017-07-06,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.94,30094598,2420691,31.21,-,0,-399015,0股,100%
2017-07-06,,Cash,,,,,-1680.63,,,,,,
2017-07-07,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.59,29784253,2110346,31.21,-,0,-310345,0股,100%
2017-07-07,,Cash,,,,,-1680.63,,,,,,
2017-07-10,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.19,29429573,1755666,31.21,-,0,-354680,0股,100%
2017-07-10,,Cash,,,,,-1680.63,,,,,,
2017-07-11,股票,同仁堂(600085.XSHG),多仓,886700股,886700股,33.41,29624647,1950740,31.21,-,0,195074,0股,100%
2017-07-11,,Cash,,,,,-1680.63,,,,,,
2017-07-12,,Cash,,,,,29495899.6,,,,,,
2017-07-13,,Cash,,,,,29495899.6,,,,,,
